Date,Minutes,Seconds,Calories,Distance,Resistance,Notes
4/2/18,79,31,618,,,
4/3/18,78,35,625,,,
4/4/18,86,22,626,,,
4/5/18,62,35,435,,,
4/6/18,49,54,342,,,
4/7/18,32,31,232,,3,
4/8/18,60,3,456,,3,
4/9/18,56,19,346,,4,
4/10/18,63,26,411,,4,
4/11/18,84,31,613,,3,
4/12/18,56,31,391,,3,
4/13/18,64,9,456,,3,
4/14/18,58,53,518,,2,
4/15/18,76,24,638,,2,
4/16/18,40,7,317,,3,
4/17/18,82,41,668,,3,
4/18/18,31,17,229,,4,
4/18/18,64,9,617,,2,
4/19/18,22,26,183,,3,
4/20/18,34,45,256,,3,
4/21/18,37,41,271,,4,
4/22/18,37,31,252,,4,
4/22/18,21,30,139,,5,
4/23/18,26,30,166,,5,
4/23/18,47,35,415,,2,
4/23/18,20,27,151,,3,
4/24/18,38,4,267,,2,
4/25/18,63,11,492,,2,
4/26/18,47,58,348,,3,
4/27/18,35,9,284,,2,
4/29/18,23,7,144,,5,
4/30/18,42,15,358,,2,
4/30/18,44,15,348,,3,
5/1/18,21,37,157,,4,
5/2/18,30,10,236,,3,
5/3/18,57,29,453,,3,
5/4/18,26,3,198,,3,
5/5/18,39,1,331,,2,
5/6/18,42,49,363,,2,
5/7/18,42,40,372,,2,
5/8/18,30,55,221,,4,
5/8/18,25,35,218,,2,
5/9/18,73,3,582,,3,
5/20/18,32,50,262.9,10.8,3,
5/21/18,20,22,147.5,6.1,4,
5/21/18,21,32,141.4,5.8,5,
5/22/18,34,58,311.6,12.9,2,
5/23/18,28,1,241.3,9.9,3,
5/23/18,27,37,179.4,7.4,5,
5/24/18,23,16,170.4,7,4,
5/25/18,68,27,520.9,21.5,3,
5/26/18,35,36,243.8,10.1,4,
5/28/18,81,43,541.2,22.4,4,
5/29/18,59,47,492.5,20.4,2,
5/30/18,43,39,337,13.9,3,
5/31/18,45,14,360.5,14.9,3,
6/5/18,24,54,205.2,8.5,3,
6/6/18,46,8,329.4,13.6,4,
6/7/18,34,20,259.3,10.7,4,
6/8/18,31,56,267.6,11,3,
6/10/18,51,12,362.7,15,5,
6/11/18,29,42,239.1,9.9,4,
6/13/18,39,10,320.6,13.2,3,
6/14/18,41,26,278.9,11.5,5,
6/15/18,46,23,410.7,17,3,
6/18/18,56,50,488.1,20.2,3,
6/19/18,40,23,291.4,12,4,
6/20/18,61,7,546.4,22.6,2,
6/22/18,61,22,564.4,23.3,2,
6/25/18,52,39,440.7,18.2,3,
6/26/18,31,50,216.2,8.9,5,
6/27/18,20,16,134.7,5.5,5,
6/29/18,33,1,250.3,10.3,3,
6/30/18,84,25,571.6,23.6,4,
7/1/18,43,48,326.8,13.5,2,
7/4/18,27,23,196.1,8.1,3,
7/5/18,46,47,310.6,12.8,4,
7/8/18,44,12,319.1,13.2,2,
7/9/18,43,35,334.6,13.8,3,
7/10/18,43,4,317.6,13.1,4,
7/18/18,28,18,235,9.7,2,
7/19/18,33,22,259.3,10.7,3,
7/20/18,33,32,252.9,10.4,3,
7/22/18,47,56,360.7,14.9,3,
7/23/18,47,31,319.6,13.2,4,
7/24/18,34,0,250.5,10.3,4,
7/24/18,32,43,265.8,11,3,
7/25/18,48,47,373.7,15.4,3,
7/26/18,56,53,444.1,18.3,3,
7/27/18,27,11,185.1,7.6,5,
7/28/18,7,5,52.5,2.1,3,
7/29/18,40,3,293.7,12.1,3,
7/30/18,41,17,327.3,13.5,3,
7/31/18,62,26,528,21.8,2,
8/2/18,32,12,209.1,8.6,5,
8/4/18,59,14,440.3,18.2,3,
8/5/18,34,31,252.8,10.4,4,
8/20/18,32,47,243,10,3,
8/21/18,22,35,154.9,6.4,4,
9/2/18,22,28,164.6,6.8,3,
9/3/18,30,24,241.7,10,2,
9/4/18,42,45,338.4,14,2,
9/6/18,33,56,279.1,11.5,2,
9/11/18,18,33,163.4,6.7,2,
9/18/18,37,5,308.4,12.7,2,
9/20/18,47,13,384.4,15.9,2,
9/21/18,40,39,308.8,12.7,3,
9/22/18,43,13,332.7,13.7,3,
9/23/18,51,4,361.3,14.9,3,
9/24/18,47,36,359,14.8,3,
9/25/18,48,39,412.6,17,2,
9/27/18,45,56,343.2,14.2,3,
9/29/18,66,35,550.7,22.8,2,
10/1/18,59,45,520.7,21.5,2,
10/3/18,27,16,240.3,9.9,2,
10/4/18,31,18,274,11.3,2,
10/5/18,17,37,154.4,6.3,2,
10/9/18,26,23,231.7,9.6,2,
10/10/18,56,24,491.4,20.3,2,
10/11/18,39,26,309.3,12.8,3,
10/12/18,51,9,402.6,16.6,3,
10/13/18,41,44,342.3,14.1,2,
10/14/18,25,1,233.2,9.6,2,
10/20/18,52,10,420.3,17.4,2,
10/21/18,42,22,347.6,14.4,2,
10/22/18,25,38,205.4,8.5,2,
10/23/18,46,8,377.2,15.6,3,
10/24/18,60,14,524.5,21.7,2,
10/26/18,44,12,366.4,15.1,2,
10/27/18,51,57,409.8,16.9,2,
10/28/18,58,48,494.7,20.3,2,
10/29/18,51,33,412.2,17,2,
10/30/18,42,38,366.2,15.7,2,
10/31/18,44,53,349.4,14.4,3,
11/2/18,52,51,437.7,18.1,2,
11/4/18,51,22,438.1,18.1,2,
11/5/18,35,21,293,12.1,2,
11/6/18,52,57,472.3,19.5,2,
11/7/18,44,13,390.9,16.1,2,
11/8/18,38,39,311,12.8,3,
11/9/18,53,20,431.6,17.8,3,
11/10/18,47,37,393.2,16.2,3,
11/11/18,60,19,545.5,22.5,2,
11/12/18,52,18,444.1,18.3,2,
11/13/18,40,55,376.2,15.5,2,
11/14/18,45,48,422.1,17.4,2,
11/15/18,50,23,443.9,18.3,2,
11/17/18,53,51,418,17.3,3,
11/18/18,57,47,505.6,20.9,2,
11/19/18,55,0,439.1,18.1,3,
11/26/18,62,14,541.3,22.4,2,
11/27/18,58,33,515.7,21.3,2,
11/28/18,73,30,653.2,27,2,
11/29/18,60,12,558.9,23.1,2,
11/30/18,51,4,413.6,17.1,3,
12/1/18,45,37,373.3,15.4,3,
12/2/18,77,16,670.9,27.7,2,
12/3/18,41,33,328.3,13.6,3,
12/4/18,56,34,453.6,18.7,3,
12/5/18,71,18,641.2,26.5,2,
12/10/18,53,14,468.5,19.4,2,
12/11/18,65,11,551.7,22.8,2,
12/12/18,67,16,556.1,23,2,
12/13/18,57,34,490.3,20.3,2,
12/14/18,48,20,402.7,16.6,2,
12/15/18,54,22,418,17.3,3,
12/16/18,85,51,735,30.4,2,
12/17/18,54,50,473,19.5,2,
12/18/18,62,24,564.4,23.3,2,
12/26/18,47,24,424,17.5,2,
12/27/18,38,43,330,13.6,3,
12/28/18,52,21,505,20.9,2,
12/30/18,57,37,527.3,21.8,2,
12/31/18,68,46,623.2,25.8,2,
1/1/19,29,29,239.6,9.9,3,
1/1/19,21,5,163.3,6.7,4,
1/2/19,16,28,122.5,5,5,
1/2/19,47,57,448.5,18.5,2,
1/3/19,51,19,408.6,16.9,3,
1/4/19,57,10,474.1,19.6,3,
1/5/19,55,45,539.8,22.3,2,
1/6/19,69,37,688.7,28.5,2,
1/7/19,53,14,453.5,18.7,3,
1/8/19,56,52,549.7,22.7,2,
1/9/19,62,23,555.2,23,3,
1/10/19,66,30,659.5,27.3,2,
1/11/19,46,51,411.7,17,3,
1/12/19,58,4,453.9,18.8,4,
1/13/19,16,39,117.7,4.8,5,
1/13/19,67,25,621.7,25.7,2,
1/14/19,54,44,504.7,20.9,2,
1/15/19,65,52,602.2,24.9,2,
1/17/19,60,57,526.9,21.8,3,
1/19/19,51,27,422.2,17.4,3,
1/20/19,66,37,608.1,25.1,2,
1/21/19,72,9,685.9,28.4,2,
1/22/19,54,43,510.4,21.1,2,
1/23/19,58,35,525.9,21.7,3,
1/24/19,55,39,480.4,19.9,3,
1/25/19,56,15,501.6,20.7,2,
1/26/19,77,41,707,29.2,2,
1/28/19,53,46,487.4,20.1,2,
1/30/19,55,30,504.7,20.9,2,
2/1/19,37,27,308.1,12.7,3,
2/2/19,56,40,479.4,19.8,3,
2/3/19,68,35,659.4,27.3,2,
2/4/19,65,18,633,26.2,2,
2/5/19,63,15,603.5,25,2,
2/6/19,54,1,513,21.2,2,
2/7/19,59,24,547.2,22.6,2,
2/8/19,70,1,582.4,24.1,3,
2/9/19,67,55,637.4,26.4,2,
2/11/19,58,0,521.6,21.6,2,
2/12/19,65,44,646.3,26.7,2,
2/13/19,54,27,448.7,18.5,3,
2/14/19,76,53,754.5,31.2,2,
2/16/19,98,56,899.5,37.2,2,
2/18/19,45,7,431.9,17.8,2,
2/19/19,63,48,610.2,25.2,2,
2/20/19,43,26,416.6,17.2,2,
2/21/19,56,54,558.1,23.1,2,
2/22/19,49,33,497,20.5,2,
2/24/19,58,57,516.9,21.4,3,
2/25/19,58,58,565.8,23.4,2,
2/26/19,50,29,502.3,20.8,2,
2/27/19,56,26,561.6,23.2,2,
2/28/19,48,30,450.2,18.6,3,
3/2/19,59,25,553,22.9,2,
3/3/19,64,31,601.2,24.9,2,
3/4/19,54,37,513.5,21.2,3,
3/5/19,40,44,389.3,16.1,2,
3/6/19,12,52,126.6,5.2,2,
3/7/19,45,38,431.9,17.8,2,
3/8/19,81,13,771.8,31.9,2,
3/9/19,59,55,547.8,22.6,2,
3/10/19,76,18,665.6,27.5,2,
3/11/19,65,4,552.9,22.9,2,
3/12/19,51,28,436.2,18,2,
3/13/19,67,38,606.2,25.1,2,
3/14/19,31,25,298.5,12.3,2,
3/15/19,53,14,507.2,21,2,
3/17/19,63,3,583.9,24.1,2,
3/18/19,52,17,489.5,20.2,2,
3/19/19,46,37,429.9,17.8,2,
3/21/19,58,0,549,22.7,2,
3/22/19,42,21,420,17.4,2,
3/23/19,64,54,596.2,24.6,2,
3/24/19,83,6,760.9,31.5,2,
3/25/19,27,49,260.7,10.8,2,
3/26/19,34,46,329,13.6,2,
3/27/19,67,53,625.9,25.9,2,
3/28/19,51,18,480.6,19.9,2,
3/29/19,80,53,716.4,29.6,2,
3/30/19,61,29,533.4,22,3,
4/1/19,16,6,126,5.2,3,
4/2/19,41,30,382.7,15.8,2,
4/3/19,17,20,146,6,2,
4/4/19,48,36,453.2,18.7,2,
4/5/19,61,29,594.1,24.6,2,
4/6/19,70,55,657.7,27.2,2,
4/7/19,55,47,526.3,21.8,2,
4/8/19,48,13,473.9,19.6,2,
4/9/19,20,17,179.4,7.4,2,
4/9/19,30,52,275.7,11.4,3,
4/10/19,51,42,497.7,20.6,2,
4/11/19,52,18,510.8,21.1,2,
4/12/19,47,30,452.2,18.7,2,
4/13/19,72,0,639.1,26.4,2,
4/14/19,52,21,488.5,20.2,2,
4/15/19,40,18,323.8,13.4,3,
4/16/19,58,49,592.1,24.5,2,
4/17/19,38,54,380.8,15.7,2,
4/18/19,27,54,221.8,9.1,4,
4/20/19,55,55,505.5,20.9,2,
4/21/19,59,21,522.9,21.6,2,
4/22/19,45,37,401,16.6,3,
4/23/19,62,16,623.5,25.8,2,
4/24/19,32,22,270.5,11.2,4,
4/25/19,52,14,476,19.7,2,
4/26/19,58,1,547,22.6,2,
4/27/19,62,3,587.3,24.3,2,
4/28/19,48,39,458.7,19,2,
4/29/19,32,28,301.6,12.4,3,
4/30/19,44,47,420.2,17.4,3,
5/1/19,33,55,334.4,13.8,2,
5/2/19,53,20,520.9,21.5,2,
5/3/19,52,33,567.9,23.5,2,
5/4/19,65,0,665.6,27.5,2,
5/5/19,45,17,468.1,19.3,2,
5/6/19,46,18,436.2,18,3,
5/7/19,57,17,611.6,25.3,2,
5/8/19,56,44,573.9,23.7,2,
5/9/19,63,34,645,26.7,2,
5/11/19,61,21,620,25.6,2,
5/12/19,58,24,610.5,25.2,2,
5/13/19,65,27,623.4,25.8,2,
5/14/19,56,6,562.2,23.2,2,
5/15/19,50,29,493.5,20.4,2,
5/16/19,47,28,451.9,18.7,3,
5/18/19,70,52,709.5,29.3,2,
5/19/19,57,9,584.4,24.2,2,
5/20/19,52,47,537.6,22.2,2,
5/21/19,44,51,429.8,17.8,2,
5/22/19,58,51,578.6,23.9,2,
5/23/19,32,52,272.8,11.3,4,
5/24/19,57,46,544.6,22.5,3,
5/25/19,54,47,545.9,22.6,2,
6/2/19,66,51,660.9,27.3,2,
6/3/19,70,37,733.4,30.3,2,
6/4/19,57,7,547.5,22.6,2,
6/5/19,36,18,337.8,13.9,3,
6/6/19,44,41,457.1,18.9,2,
6/8/19,52,32,522.8,21.6,2,
6/9/19,52,13,470.1,19.4,2,
6/10/19,54,29,498,20.6,2,
6/11/19,75,21,672.4,27.8,2,
6/12/19,35,16,341.4,14.1,2,
6/13/19,44,12,433.5,17.9,2,
6/15/19,65,51,674.9,27.9,2,
6/16/19,57,34,553.9,22.9,2,
6/17/19,56,31,485.5,20.1,2,
6/18/19,37,36,344.8,14.2,2,
6/19/19,37,55,300.6,12.4,3,
6/20/19,43,45,422.9,17.5,2,
6/21/19,28,44,277.3,11.4,2,
6/22/19,42,48,428.3,17.7,2,
6/23/19,80,29,772.9,32,2,
6/24/19,52,40,473.3,19.6,2,
6/25/19,63,45,584.5,24.2,2,
6/26/19,54,55,489.3,20.2,2,
6/28/19,61,47,525,21.7,2,
6/29/19,48,34,407,16.8,2,
6/30/19,45,24,406.8,16.8,2,
7/2/19,58,5,533,22,2,
7/4/19,97,47,894.7,37,2,
7/5/19,57,40,526.5,21.8,2,
7/6/19,53,13,485,20,2,
7/7/19,48,15,431.3,17.8,2,
7/8/19,62,40,559.7,23.1,2,
7/9/19,54,40,510.8,21.1,2,
7/10/19,46,46,430.2,17.8,2,
7/12/19,47,16,428.6,17.7,2,
7/13/19,64,17,595.6,24.6,2,
7/15/19,38,46,363.6,15,2,
7/16/19,55,30,517.8,21.4,2,
7/17/19,38,56,369.5,15.3,2,
7/18/19,51,37,499.8,20.7,2,
7/19/19,53,28,509.2,21,2,
7/20/19,41,0,385.8,15.9,2,
7/21/19,35,52,331.6,13.7,2,
7/22/19,57,7,529.4,21.9,2,
7/23/19,55,55,496.7,20.5,2,
7/24/19,23,17,232.7,9.6,2,
7/24/19,32,54,283.8,11.7,2,
7/25/19,25,47,222.2,9.2,3,
7/27/19,57,32,481.5,19.9,3,
7/28/19,58,14,498,20.6,3,
7/29/19,48,33,358,14.8,4,
7/30/19,59,4,558.8,23.1,2,
7/31/19,72,35,674.7,27.9,2,
8/1/19,73,36,661.9,27.4,2,
8/3/19,69,3,628.3,26,2,
8/4/19,60,32,564.5,23.3,2,
8/5/19,45,14,408.8,16.9,2,
8/6/19,26,52,228.2,9.4,2,
8/7/19,57,38,471,19.5,3,
8/9/19,54,30,447.6,18.6,3,
8/10/19,70,54,628.5,26,2,
8/11/19,54,30,501,20.8,2,
8/12/19,62,59,572,23.6,2,
8/13/19,49,20,426.2,17.6,3,
8/15/19,21,0,206.2,8.5,3,
8/15/19,37,22,322,13.3,3,
8/16/19,95,40,936,38.7,2,
8/17/19,71,27,687,28.4,2,
8/19/19,36,48,332.2,13.7,3,
8/20/19,28,32,255.1,10.5,3,
8/21/19,39,13,356.5,14.7,2,
8/22/19,64,0,552.2,22.8,2,
8/25/19,83,8,787.1,32.6,2,
8/26/19,35,16,308.1,12.7,2,
8/27/19,43,17,389.9,16.1,2,
8/28/19,29,10,278,11.5,2,
8/29/19,33,28,305.5,12.6,2,
8/30/19,32,0,294.9,12.2,2,
8/31/19,57,15,503.1,20.8,2,
9/1/19,72,45,662.8,27.4,2,
9/2/19,48,59,452.4,18.7,2,
9/3/19,66,12,585,24.2,2,
9/4/19,55,7,488,20.2,2,
9/5/19,72,44,661,27.3,2,
9/7/19,75,1,703,29.1,2,
9/9/19,49,12,462.2,19.1,2,
9/10/19,53,55,495.3,20.5,3,
9/11/19,27,17,212.7,8.8,4,
9/14/19,46,11,444.1,18.3,2,
9/15/19,29,58,267.7,11,2,
9/17/19,48,7,466.8,19.3,2,
9/18/19,37,20,313.7,12.9,2,
9/19/19,27,43,256.1,10.6,2,
9/20/19,22,46,201.9,8.3,2,
9/23/19,29,55,259.7,10.7,2,
9/24/19,36,10,299.4,12.4,3,
9/25/19,60,17,562.2,23.2,2,
9/26/19,30,22,274.2,11.3,2,
9/28/19,28,34,271.1,11.2,2,
9/29/19,30,27,294.7,12.2,2,
9/30/19,43,51,393.9,16.3,2,
10/1/19,70,38,651.2,26.9,2,
10/2/19,38,37,333.2,13.8,3,
10/3/19,43,19,421.1,17.4,2,
10/4/19,29,7,254.6,10.5,2,
10/5/19,48,46,449.2,18.6,2,
10/6/19,26,40,245.8,10.1,2,
10/9/19,28,1,249.2,10.3,2,
10/10/19,47,12,453,18.7,2,
10/12/19,59,31,568.7,23.5,2,
10/13/19,69,16,667.1,27.6,2,
10/14/19,45,16,441.6,18.2,2,
10/15/19,37,29,328.5,13.6,3,
10/19/19,45,17,436,18,2,
10/20/19,42,27,432.6,17.9,2,
10/21/19,50,28,503.8,20.8,2,
10/22/19,38,38,370.1,15.3,2,
10/23/19,56,35,546,22.6,2,
10/24/19,42,21,394,16.3,2,
10/26/19,43,29,432.2,17.9,2,
10/27/19,52,20,483.9,20.2,2,
10/28/19,44,27,444.2,18.4,2,
10/29/19,56,30,526.7,21.8,2,
10/30/19,35,16,314,13,3,
10/31/19,48,44,476.5,19.7,2,
11/2/19,49,23,440.7,18.2,3,
11/3/19,45,14,445,18.4,2,
11/4/19,68,12,658.1,27.2,2,
11/5/19,49,41,472.3,19.5,2,
11/6/19,45,55,430.6,17.8,2,
11/10/19,53,42,487,20.1,2,
11/11/19,36,44,307.5,12.7,3,
11/13/19,50,26,433.9,17.9,2,
11/14/19,56,15,515.1,21.3,2,
11/15/19,71,23,639.3,26.4,2,
11/16/19,63,39,595.6,24.6,2,
11/17/19,42,28,410.5,17,2,
11/18/19,41,45,376.8,15.6,2,
11/19/19,58,12,522.9,21.6,2,
11/20/19,40,41,344.3,14.2,3,
11/21/19,46,35,412.3,17,2,
11/23/19,65,12,572,23.6,2,
11/24/19,55,0,504.1,20.8,2,
11/25/19,64,25,588.4,24.3,2,
11/27/19,43,29,397,16.4,2,
11/29/19,47,0,427,17.6,2,
11/30/19,45,21,438,18.1,2,
12/1/19,50,49,469,19.4,2,
12/6/19,33,9,317,13.1,2,
12/8/19,78,36,768.5,31.8,2,
12/9/19,54,43,516.8,21.4,2,
12/10/19,35,57,318.9,13.2,3,
12/11/19,23,2,193,7.9,3,
12/12/19,31,57,275,11.3,3,
12/14/19,61,29,618.3,25.6,2,
12/16/19,44,31,396.3,16.4,3,
12/17/19,65,27,593.8,24.5,2,
12/18/19,33,0,275.7,11.4,3,
12/19/19,51,21,491.3,20.3,2,
12/21/19,38,1,369.2,15.2,2,
12/23/19,57,46,559,23.1,2,
12/24/19,78,47,817,33.8,2,
12/26/19,63,48,629,26,2,
12/27/19,41,25,423,17.5,2,
12/29/19,77,10,748,30.9,2,
12/30/19,33,22,302,12.5,3,
1/1/20,45,47,420,17.4,3,
1/3/20,57,10,558.9,23.1,2,
1/4/20,71,33,713,29.5,2,
1/5/20,66,0,703.7,29.1,2,
1/6/20,53,12,504.3,20.8,2,
1/7/20,38,2,301.7,12.5,4,
1/8/20,43,51,412.7,17,3,
1/9/20,52,35,489.5,20.2,2,
1/10/20,57,22,534.7,22.1,2,
1/11/20,53,33,528.9,21.9,2,
1/12/20,37,21,368,15.2,2,
1/13/20,45,24,406.1,16.8,3,
1/14/20,42,29,400,16.5,2,
1/15/20,56,0,516.4,21.3,2,
1/17/20,54,12,476.4,19.7,2,
1/18/20,57,19,565.4,23.4,2,
1/19/20,35,17,307.4,12.7,3,
1/20/20,74,12,719,29.7,2,
1/21/20,57,56,556.5,23,2,
1/22/20,32,33,334.8,13.8,2,
1/23/20,59,39,569,23.5,2,
1/24/20,51,13,486.7,20.1,2,
1/25/20,50,37,487.9,20.2,2,
1/26/20,58,28,567.3,23.5,2,
1/27/20,50,48,479.2,19.8,2,
1/28/20,51,45,478,19.8,3,
1/29/20,46,28,468.7,19.4,2,
1/31/20,51,14,490.1,20.3,2,
2/1/20,61,13,603.5,25,2,
2/2/20,49,42,486.3,20.1,2,
2/3/20,52,44,498.1,20.6,2,
2/4/20,32,19,297,12.3,3,
2/5/20,63,25,591.4,24.4,2,
2/6/20,66,29,638.1,26.4,2,
2/7/20,46,31,423.5,17.5,3,
2/8/20,54,35,535.2,22.1,2,
2/9/20,64,31,592.8,24.5,2,
2/10/20,58,17,537.2,22.2,2,
2/11/20,50,22,436.3,18,3,
2/12/20,57,13,539.5,22.3,2,
2/13/20,52,37,488.7,20.2,2,
2/15/20,62,17,596.9,24.7,2,
2/16/20,74,6,706.7,29.2,2,
2/17/20,53,42,534.5,22.1,2,
2/18/20,58,41,571.6,23.6,2,
2/19/20,49,8,464.5,19.2,2,
2/20/20,44,13,429.9,17.8,2,
2/21/20,55,37,512.9,21.2,2,
2/22/20,58,49,560,23.1,2,
2/23/20,62,39,604.3,25,2,
2/24/20,72,49,683.1,28.2,2,
2/25/20,63,12,593.8,24.5,2,
2/26/20,61,9,582.6,24.1,2,
2/29/20,51,51,496.9,20.5,2,
3/1/20,33,36,314.2,13,2,
3/6/20,52,55,506.7,20.9,2,
3/7/20,46,5,427.1,17.6,3,
3/8/20,58,8,564,23.3,2,
3/10/20,51,33,511,21.1,2,
3/12/20,48,25,455,18.8,2,
3/13/20,47,28,473,19.5,2,
3/14/20,67,44,656,27.2,2,
3/15/20,69,30,667,27.6,2,
3/16/20,58,8,574,23.8,2,
3/17/20,48,41,486,20.1,2,
3/18/20,61,48,634,26.2,2,
3/19/20,68,37,653,27,2,
3/20/20,46,29,455,18.8,2,
3/21/20,66,10,665,27.5,2,
3/22/20,84,12,824,34.1,2,
3/23/20,69,56,603.1,24.9,2,
3/24/20,64,24,639.9,26.5,2,
3/25/20,53,48,505.2,20.9,3,
3/26/20,65,30,664.3,27.5,2,
3/27/20,61,53,593,24.5,2,
3/28/20,97,29,932.1,38.6,2,
3/30/20,60,41,569,23.5,2,
4/1/20,59,43,594,24.6,2,
4/2/20,35,23,321,13.3,3,
4/3/20,55,10,538,22.3,2,
4/4/20,68,42,671,27.8,2,
4/5/20,59,37,582,24.1,2,
4/6/20,57,43,577,23.9,2,
4/7/20,53,23,530,21.9,2,
4/8/20,67,38,688,28.5,2,
4/9/20,53,3,532,22,2,
4/10/20,64,8,671,27.7,2,
4/11/20,78,38,824,34.1,2,
4/12/20,64,57,670,27.7,2,
4/13/20,50,57,548,22.7,2,
4/14/20,50,28,534.4,22.1,2,
4/15/20,56,35,579.4,24,2,
4/16/20,61,20,618.3,25.6,2,
4/17/20,53,50,542.6,22.4,2,
4/18/20,95,8,950.9,39.3,2,
4/19/20,57,23,585.2,24.2,2,
4/20/20,44,54,451.4,18.7,2,
4/21/20,63,10,654.6,27.1,2,
4/22/20,77,35,812.3,33.6,2,
4/23/20,62,11,648.6,26.8,2,
4/24/20,77,33,766,31.7,2,
4/25/20,73,48,750.4,31,2,
4/26/20,44,29,454.5,18.8,2,
4/27/20,80,43,853.6,35.3,2,
4/28/20,61,24,667,27.6,2,
4/29/20,77,20,817.4,33.8,2,
4/30/20,48,35,485.9,20.1,2,
5/2/20,52,36,519.8,21.5,2,
5/3/20,62,24,631.3,26.1,2,
5/4/20,57,6,575.8,23.8,2,
5/5/20,55,4,554.9,22.9,2,
5/6/20,61,5,609.5,25.2,2,
5/7/20,62,26,656.8,27.2,2,
5/8/20,69,19,741.8,30.7,2,
5/9/20,60,37,597.1,24.7,2,
5/10/20,68,27,708,29.3,2,
5/11/20,64,2,643.1,26.6,2,
5/12/20,70,39,712.7,29.5,2,
5/13/20,58,16,590.2,24.4,2,
5/14/20,68,33,697.3,28.8,2,
5/15/20,55,23,565.6,23.4,2,
5/16/20,62,40,636.5,26.3,2,
5/17/20,57,34,573.4,23.7,2,
5/18/20,64,43,647.4,26.8,2,
5/19/20,70,33,720.3,29.8,2,
5/20/20,60,47,621.6,25.7,2,
5/21/20,62,54,635.2,26.3,2,
5/22/20,60,59,609.6,25.2,2,
5/23/20,62,29,648.5,26.8,2,
5/24/20,77,56,776.6,32.1,2,
5/25/20,58,40,581.2,24,2,
5/26/20,64,39,664.2,27.5,2,
5/27/20,59,11,608.1,25.1,2,
5/28/20,62,36,654.7,27.1,2,
5/29/20,56,56,594.2,24.6,2,
5/30/20,75,12,768,31.8,2,
5/31/20,77,51,791.3,32.7,2,
6/1/20,52,33,541.2,22.4,2,
6/2/20,60,25,635.4,26.3,2,
6/3/20,66,46,698.3,28.9,2,
6/4/20,56,42,595.5,24.6,2,
6/5/20,63,55,648.5,26.8,2,
6/6/20,76,21,812.3,33.6,2,
6/7/20,73,8,761,31.5,2,
6/8/20,57,24,567.5,23.5,3,
6/9/20,63,48,682.8,28.2,2,
6/10/20,58,1,633.3,26.2,2,
6/11/20,60,51,655.2,27.1,2,
6/12/20,47,36,510.8,21.1,3,
6/13/20,68,58,754.1,31.2,2,
6/14/20,77,19,812.7,33.6,2,
6/15/20,58,47,561.3,23.2,3,
6/16/20,65,50,703.5,29.1,2,
6/17/20,68,46,720,29.8,2,
6/18/20,82,41,886.8,36.7,2,
6/19/20,53,15,543.2,22.5,3,
6/20/20,79,26,868,35.9,2,
6/21/20,72,21,768.2,31.8,2,
6/22/20,71,33,769.6,31.8,2,
6/23/20,83,32,894,37,2,
